1, 100, 0.656761, -0.148650
2, 111, 0.393062, -0.149111
3, 123, 0.627564, 0.022577
4, 136, 0.368866, -0.394824
5, 150, 0.616490, -0.129657
6, 165, 0.441931, -0.144711
7, 182, 0.281766, -0.090005
8, 201, 0.268445, -0.135217
9, 222, 0.527839, -0.235141
10, 245, 0.613908, -0.076346
11, 270, 0.539871, -0.045743
12, 297, 0.882620, -0.323210
13, 327, 0.540618, -0.140821
14, 360, 0.750555, -0.129731
15, 397, 0.548914, -0.314225
16, 437, 0.591476, -0.302078
17, 481, 0.566409, -0.452476
18, 530, 0.755026, -0.232915
19, 583, 0.372164, -0.085890
20, 642, 0.450739, 0.201858
21, 707, 0.626657, -0.215028
22, 778, 0.412088, -0.261639
23, 856, 0.725046, -0.129685
24, 942, 0.261967, -0.053133
25, 1037, 0.643391, -0.132794
26, 1141, 0.711719, -0.243276
27, 1256, 0.657971, 0.052661
28, 1382, 0.429140, 0.438327
29, 1521, 0.627485, -0.115922
30, 1674, 0.547917, -0.401036
31, 1842, 0.554197, 0.036154
32, 2027, 0.521501, -0.192977
33, 2230, 0.640090, 0.082316
34, 2453, 0.697805, -0.269183
35, 2699, 0.607626, -0.107537
36, 2969, 0.397104, -0.286231
37, 3266, 1.063221, -0.283321
38, 3593, 1.016801, -0.379617
39, 3953, 0.359769, -0.585464
40, 4349, 0.532633, -0.291058
41, 4784, 0.434281, 0.030897
42, 5263, 0.496781, -0.265581
43, 5790, 0.521219, -0.120515
44, 6370, 0.763075, -0.042226
45, 7008, 0.507289, -0.369138
46, 7709, 0.594354, -0.492656
47, 8480, 0.501536, 0.000861
48, 9328, 0.422716, -0.070163
49, 10261, 0.964906, -0.142826
50, 11288, 0.591508, -1.048271
51, 12417, 0.351689, -0.039248
52, 13659, 0.634519, 0.197076
53, 15025, 0.408237, -0.186535
54, 16528, 0.422227, -0.495487
55, 18181, 0.567442, -0.013411
56, 20000, 0.274472, 0.279511
57, 22000, 0.702085, -0.313150
58, 24201, 1.992631, -0.308352
59, 26622, 0.780811, -0.604134
60, 29285, 0.391725, -0.527928
61, 32214, 0.616587, -0.262745
62, 35436, 0.611232, -0.363606
63, 38980, 0.351817, 0.062205
64, 42878, 0.471646, 0.176957
65, 47166, 1.394714, -0.087014
66, 51883, 0.487899, -0.066953
67, 57072, 0.192213, -0.012971
68, 62780, 0.665251, 0.020610
69, 69058, 0.561772, -0.459721
70, 75964, 0.541982, -0.394701
71, 83561, 0.445281, -0.185943
72, 91918, 0.608193, -0.083700
73, 101110, 0.518840, 0.002892
74, 111222, 1.455270, -0.074080
75, 122345, 0.559159, -0.204594
76, 134580, 0.677285, -0.143936
77, 148038, 0.476204, -0.118051
78, 162842, 0.484972, -0.076390
79, 179127, 0.617522, -0.129262
80, 197040, 0.553666, -0.233179
81, 216745, 1.005810, -0.231466
82, 238420, 0.487329, -0.334343
83, 262262, 0.346428, -0.197484
84, 288489, 0.508715, -0.160799
85, 317338, 0.535720, -0.015057
86, 349072, 0.441034, 0.003664
87, 383980, 0.591235, -0.224813
88, 422379, 0.580702, -0.319599
89, 464617, 0.557742, -0.091831
90, 511079, 0.560281, -0.078717
91, 562187, 0.546749, -0.251331
92, 618406, 0.686178, -0.353043
93, 680247, 0.529582, -0.168081
94, 748272, 0.595817, -0.227473
95, 823100, 0.406592, -0.175006
96, 905411, 0.578269, -0.174179
97, 995953, 0.426198, -0.093618
98, 1095549, 0.559493, -0.085492
99, 1205104, 0.547169, -0.279789
100, 1325615, 0.679107, 0.031929
101, 1458177, 0.559783, -0.146249
102, 1603995, 0.307987, -0.117630
103, 1764395, 0.498053, -0.340464
104, 1940835, 0.449005, -0.172832
105, 2134919, 0.640849, -0.220036
106, 2348411, 0.443204, -0.182471
107, 2583253, 0.616631, 0.608271
108, 2841579, 0.756270, 0.109300
109, 3125737, 0.495308, -0.167560
110, 3438311, 0.634050, -0.000781
111, 3782143, 0.578811, -0.094743
112, 4160358, 0.490702, -0.122339
113, 4576394, 0.554432, -0.212088
114, 5034034, 0.498697, 0.177131
115, 5537438, 0.548067, -0.210049
116, 6091182, 0.666253, -0.075210
117, 6700301, 0.593719, -0.143653
118, 7370332, 0.633666, -0.236517
119, 8107366, 0.471376, -0.093582
120, 8918103, 0.817059, -0.093166
121, 9809914, 0.509174, -0.056324
122, 10790906, 0.527450, -0.081837
123, 11869997, 0.519714, 0.228324
124, 13056997, 0.540552, 0.002521
125, 14362697, 0.531602, -0.259641
126, 15798967, 0.492915, -0.017258
127, 17378864, 0.446247, -0.132659
128, 19116751, 0.740711, -0.101470
129, 21028427, 0.734340, -0.156207
130, 23131270, 0.493848, -0.189832
131, 25444398, 0.574041, -0.102115
132, 27988838, 0.566455, -0.513416
133, 30787722, 0.545510, -0.210840
134, 33866495, 0.508267, -0.063829
135, 37253145, 0.458322, -0.136660
136, 40978460, 0.534515, -0.062502
137, 45076306, 0.536733, -0.041638
138, 49583937, 0.491583, -0.057333
139, 54542331, 0.404970, -0.107994
140, 59996565, 0.504736, -0.446944
141, 65996222, 0.480552, -0.108832
142, 72595845, 0.576824, -0.094062
143, 79855430, 0.251809, 0.127121
144, 87840973, 0.534179, -0.744311
145, 96625071, 0.604826, -0.071933
146, 106287579, 0.591469, -0.212574
147, 116916337, 0.543438, -0.073384
148, 128607971, 0.536539, -0.187778
149, 141468769, 0.634651, 0.045925
150, 155615646, 0.180372, 0.067011
151, 171177211, 0.472889, -0.050029
152, 188294933, 0.496330, -0.111308
153, 207124427, 0.682690, 0.030476
154, 227836870, 0.467845, -0.082632
155, 250620558, 0.584331, -0.095734
156, 275682614, 0.480218, -0.191364
157, 303250876, 0.637231, -0.025541
158, 333575964, 0.531297, 0.021615
159, 366933561, 0.563172, -0.068660
160, 403626918, 0.824266, -0.206681
161, 443989610, 0.577062, -0.101417
162, 488388572, 0.552005, -0.027049
163, 537227430, 0.574301, -1.045060
164, 590950173, 0.498433, 0.019175
165, 650045191, 0.405994, 0.132362
166, 715049711, 0.374917, 0.276825
167, 786554683, 0.377182, -0.238208
168, 865210152, 0.650765, -0.268010
169, 951731168, 0.633268, -0.020722
170, 1046904285, 0.334636, 0.189779
171, 1151594714, 0.565807, 0.246478
172, 1266754186, 0.154932, -0.037128
173, 1393429605, 0.482940, 0.241983
174, 1532772566, 0.486760, -0.211887
175, 1686049823, 0.318105, -0.034782
176, 1854654806, 0.137655, 0.163804
177, 2040120287, 0.034896, 0.333413
